1,0,31.681339263916016,386.3417053222656,58.98383712768555,109.84819793701172,1,-1,-1,-1
1,1,0.9666872024536133,431.364990234375,56.28108215332031,112.7069091796875,1,-1,-1,-1
1,2,1020.7003784179688,347.4056396484375,64.41101837158203,114.47394561767578,1,-1,-1,-1
1,3,453.5473327636719,368.5508728027344,52.986263275146484,121.31039428710938,1,-1,-1,-1
1,4,131.18141174316406,473.4024353027344,44.332923889160156,142.74163818359375,1,-1,-1,-1
1,5,443.18536376953125,371.7168884277344,58.78730392456055,143.25491333007812,1,-1,-1,-1
1,6,607.6463623046875,410.84576416015625,36.968467712402344,116.91629791259766,1,-1,-1,-1
1,7,695.6836547851562,442.1949768066406,52.03240966796875,124.81582641601562,1,-1,-1,-1
1,8,226.80160522460938,372.7026062011719,50.887393951416016,99.43608856201172,1,-1,-1,-1
1,9,191.9788818359375,383.8821716308594,45.537841796875,90.67445373535156,1,-1,-1,-1
1,10,415.29083251953125,355.8566589355469,55.016258239746094,150.25172424316406,1,-1,-1,-1
2,0,25.502277374267578,386.2900695800781,69.00201416015625,109.71772003173828,1,-1,-1,-1
2,1,1.1054253578186035,429.7418212890625,59.51416778564453,114.24449920654297,1,-1,-1,-1
2,2,1022.3302612304688,356.18634033203125,57.33912658691406,107.2003402709961,1,-1,-1,-1
2,3,455.83770751953125,367.64398193359375,54.67992401123047,122.41130828857422,1,-1,-1,-1
2,4,134.43142700195312,473.55535888671875,43.425384521484375,143.29971313476562,1,-1,-1,-1
2,5,446.6188049316406,371.67877197265625,58.66539001464844,142.2129364013672,1,-1,-1,-1
2,6,610.5083618164062,411.1759338378906,36.66621017456055,116.84264373779297,1,-1,-1,-1
2,7,697.8319091796875,442.32086181640625,53.41922378540039,123.86104583740234,1,-1,-1,-1
2,8,232.81365966796875,371.99981689453125,47.99671936035156,99.8101806640625,1,-1,-1,-1
2,9,197.12557983398438,382.560302734375,45.06285095214844,92.64810943603516,1,-1,-1,-1
2,10,418.81890869140625,355.8854064941406,55.576690673828125,150.9304962158203,1,-1,-1,-1
3,0,35.19593811035156,386.1689147949219,62.93362045288086,112.84764862060547,1,-1,-1,-1
3,2,1023.2991943359375,362.30615234375,58.43809127807617,102.67212677001953,1,-1,-1,-1
3,4,136.1831512451172,473.6319274902344,45.41199493408203,143.02127075195312,1,-1,-1,-1
3,3,461.76422119140625,369.2720642089844,52.70808792114258,119.50525665283203,1,-1,-1,-1
3,1,9.800579071044922,427.406494140625,60.65076446533203,114.55349731445312,1,-1,-1,-1
3,5,449.0815734863281,370.6619873046875,60.51423645019531,142.86839294433594,1,-1,-1,-1
3,9,201.29525756835938,384.0245361328125,46.88961410522461,90.57392120361328,1,-1,-1,-1
3,6,612.4525146484375,411.42633056640625,38.372554779052734,116.63034057617188,1,-1,-1,-1
3,7,700.9869384765625,442.5941467285156,53.4152946472168,123.48040771484375,1,-1,-1,-1
3,8,237.92555236816406,370.68670654296875,45.41291809082031,100.1025390625,1,-1,-1,-1
3,10,422.7442626953125,354.41796875,53.55903625488281,151.63844299316406,1,-1,-1,-1
4,0,36.7588005065918,385.1361083984375,65.0140151977539,119.72612762451172,1,-1,-1,-1
4,2,1025.2342529296875,366.7384033203125,55.431827545166016,98.3612060546875,1,-1,-1,-1
4,4,135.76214599609375,473.5394592285156,49.62401580810547,142.61187744140625,1,-1,-1,-1
4,1,14.630887985229492,424.9383850097656,54.314979553222656,117.32360076904297,1,-1,-1,-1
4,5,443.88458251953125,369.2047119140625,68.99246215820312,143.99884033203125,1,-1,-1,-1
4,9,202.8060302734375,383.47314453125,51.17730712890625,88.86042785644531,1,-1,-1,-1
4,6,616.48095703125,411.9061584472656,37.03178024291992,116.058349609375,1,-1,-1,-1
4,7,704.1195678710938,442.19134521484375,53.699642181396484,123.76487731933594,1,-1,-1,-1
4,8,230.38052368164062,370.393310546875,57.08864212036133,101.00439453125,1,-1,-1,-1
4,10,426.2414855957031,354.96368408203125,55.167510986328125,151.7592315673828,1,-1,-1,-1
4,11,-0.5180788040161133,490.5356140136719,52.24967956542969,112.92530059814453,1,-1,-1,-1
4,3,464.4043273925781,367.78521728515625,53.34584045410156,118.32048797607422,1,-1,-1,-1
5,0,39.18598937988281,384.3179016113281,66.99418640136719,123.40020751953125,1,-1,-1,-1
5,2,1018.735107421875,366.32135009765625,65.1038589477539,99.12413787841797,1,-1,-1,-1
5,4,135.71189880371094,473.7610778808594,53.92429733276367,143.17166137695312,1,-1,-1,-1
5,1,22.522546768188477,422.6875305175781,52.760719299316406,119.47935485839844,1,-1,-1,-1
5,5,447.92449951171875,369.5440368652344,68.61724853515625,142.7904815673828,1,-1,-1,-1
5,9,207.3043670654297,383.40380859375,53.06787872314453,87.43623352050781,1,-1,-1,-1
5,7,706.9719848632812,442.56793212890625,54.297943115234375,123.16303253173828,1,-1,-1,-1
5,8,235.25697326660156,369.02069091796875,55.316314697265625,101.27162170410156,1,-1,-1,-1
5,6,618.930419921875,411.9434814453125,38.24272537231445,116.11971282958984,1,-1,-1,-1
5,10,429.9568176269531,354.4606628417969,54.58149719238281,150.49380493164062,1,-1,-1,-1
5,11,-0.20240306854248047,488.0472717285156,51.852272033691406,115.26243591308594,1,-1,-1,-1
5,3,466.572021484375,368.3709716796875,55.29990768432617,118.48779296875,1,-1,-1,-1
6,2,1023.0350341796875,365.6691589355469,63.96649932861328,102.73545837402344,1,-1,-1,-1
6,4,135.8118438720703,474.3678894042969,57.39983367919922,143.43824768066406,1,-1,-1,-1
6,1,23.853496551513672,419.9753112792969,55.01758575439453,122.71380615234375,1,-1,-1,-1
6,3,480.70916748046875,370.2973327636719,44.881282806396484,123.69749450683594,1,-1,-1,-1
6,5,470.0797119140625,369.78948974609375,53.09995651245117,141.90499877929688,1,-1,-1,-1
6,10,434.74639892578125,354.50006103515625,56.90126037597656,152.1359100341797,1,-1,-1,-1
6,7,710.7769165039062,442.8165588378906,54.90447998046875,122.7956771850586,1,-1,-1,-1
6,0,50.46185302734375,383.99761962890625,59.920860290527344,111.78192901611328,1,-1,-1,-1
6,8,244.91319274902344,368.89227294921875,48.61603546142578,101.02863311767578,1,-1,-1,-1
6,6,622.5636596679688,411.468017578125,38.29277420043945,116.47792053222656,1,-1,-1,-1
6,9,210.92489624023438,382.6930847167969,58.658172607421875,86.94093322753906,1,-1,-1,-1
6,11,-0.08723020553588867,488.75616455078125,58.10424041748047,112.79752349853516,1,-1,-1,-1
